Vendor Number,Sale (Dollars),Volume Sold (Liters),ms dol,ms vol
306,1257442.97,46428.86,0.29%,0.20%
308,95607,3980.58,0.02%,0.02%
311,345.12,9,0.00%,0.00%
315,43737.18,937.5,0.01%,0.00%
322,281400.23,24520.89,0.07%,0.10%
325,202400.28,5415,0.05%,0.02%
334,3132,81,0.00%,0.00%
336,14580.87,495.75,0.00%,0.00%
338,140456.93,4119,0.03%,0.02%
341,1280,48,0.00%,0.00%
342,215704.5,8466.1,0.05%,0.04%
346,3943595.98,138362,0.92%,0.59%
347,585.18,13.5,0.00%,0.00%
348,1008,31.5,0.00%,0.00%
353,66473.3,6371.5,0.02%,0.03%
357,162343.56,2777.35,0.04%,0.01%
363,99695.2,2240.25,0.02%,0.01%
368,2342993.44,63913.73,0.55%,0.27%
370,26150423.06,1074436.55,6.10%,4.56%
380,4474737.79,426837.92,1.04%,1.81%
384,387157.65,9831.35,0.09%,0.04%
389,4679179.18,89866.4,1.09%,0.38%
390,656.25,26.25,0.00%,0.00%
391,241933.85,5274.45,0.06%,0.02%
394,23940,798,0.01%,0.00%
395,15001137.98,891871.78,3.50%,3.78%
398,3510,117,0.00%,0.00%
402,33876.81,1350.75,0.01%,0.01%
414,1490.88,18.05,0.00%,0.00%
415,6300,165,0.00%,0.00%
420,9622949,187005.7,2.24%,0.79%
421,60310325.82,4531799.48,14.07%,19.23%
422,296343.36,18720,0.07%,0.08%
426,594,9,0.00%,0.00%
428,14999.82,222,0.00%,0.00%
434,15665548.24,1836532.22,3.65%,7.79%
437,2709,103.5,0.00%,0.00%
439,40742.25,545.25,0.01%,0.00%
443,1170,45,0.00%,0.00%
448,65143.29,1610.6,0.02%,0.01%
451,45576.12,2974.5,0.01%,0.01%
454,182705.94,6370.5,0.04%,0.03%
459,129.06,4.5,0.00%,0.00%
460,243291.9,5836.5,0.06%,0.02%
469,49529.7,1432.7,0.01%,0.01%
472,289560.21,1858.5,0.07%,0.01%
477,29179.62,960.9,0.01%,0.00%
478,4798.47,134.25,0.00%,0.00%
479,17275.44,1017,0.00%,0.00%
481,459242.1,17001.8,0.11%,0.07%
482,413307.64,10942.85,0.10%,0.05%
492,1184034.04,40450.55,0.28%,0.17%
493,56900.07,1989.94,0.01%,0.01%
497,34241.9,540.75,0.01%,0.00%
511,8686.68,126,0.00%,0.00%
516,8478.84,243,0.00%,0.00%
521,344992.3,18774.4,0.08%,0.08%
525,198103.41,3692.25,0.05%,0.02%
536,182029.5,2716.7,0.04%,0.01%
539,3123,40.5,0.00%,0.00%
540,1260,13.5,0.00%,0.00%
545,39725.94,516.75,0.01%,0.00%
547,17757.12,159,0.00%,0.00%
549,55399.5,1383.75,0.01%,0.01%
552,7892.61,237.75,0.00%,0.00%
557,58407.78,1881.48,0.01%,0.01%
558,44712.54,763.83,0.01%,0.00%
560,2648.28,31.5,0.00%,0.00%
561,1155,31.5,0.00%,0.00%
564,70805.8,2312.25,0.02%,0.01%
566,527234.78,20986.87,0.12%,0.09%
568,8802.78,480.75,0.00%,0.00%
569,1685.7,45,0.00%,0.00%
573,153000,2700,0.04%,0.01%
574,4352.28,72.6,0.00%,0.00%
578,427087.27,16048.5,0.10%,0.07%
580,18857.25,291,0.00%,0.00%
583,4646.76,94.5,0.00%,0.00%
584,60,3,0.00%,0.00%
589,49294.16,1590,0.01%,0.01%
594,204004.47,7431.75,0.05%,0.03%
606,19986.66,272.25,0.00%,0.00%
607,1305.36,36,0.00%,0.00%
608,115000.34,1848.75,0.03%,0.01%
609,2001.06,49.5,0.00%,0.00%
611,78555.69,2172,0.02%,0.01%
614,52531.2,6048,0.01%,0.03%
617,170154,26179.45,0.04%,0.11%
618,306,9,0.00%,0.00%
619,4525827.5,157170.44,1.06%,0.67%
620,342086.97,10463.25,0.08%,0.04%
624,261,4.5,0.00%,0.00%
625,4540.5,72,0.00%,0.00%
626,336831.97,44272.18,0.08%,0.19%
631,414,9,0.00%,0.00%
633,27966.96,367.25,0.01%,0.00%
634,67132.59,1294.5,0.02%,0.01%
636,74880,1872,0.02%,0.01%
641,35942.7,1453.5,0.01%,0.01%
642,182440,3243.75,0.04%,0.01%
645,19479.6,510.75,0.00%,0.00%
647,23971.95,143.85,0.01%,0.00%
649,10326.75,360,0.00%,0.00%
650,625.32,13.5,0.00%,0.00%
654,1151118.75,35409.45,0.27%,0.15%
655,15691.89,425.25,0.00%,0.00%
657,3409.25,140.85,0.00%,0.00%
659,729,13.5,0.00%,0.00%
661,61450.44,1628.7,0.01%,0.01%
662,29142.02,1123.5,0.01%,0.00%
663,8674.45,365.25,0.00%,0.00%
664,23569,955.5,0.01%,0.00%
665,1377.12,36,0.00%,0.00%
666,42006.72,1596,0.01%,0.01%
671,197.01,2.25,0.00%,0.00%
673,1494.18,27,0.00%,0.00%
677,181.44,4.5,0.00%,0.00%
684,11152.5,246,0.00%,0.00%
688,1580.46,53.25,0.00%,0.00%
690,14384.64,333,0.00%,0.00%
698,2681.5,129.75,0.00%,0.00%
702,100.05,3.75,0.00%,0.00%
705,3334.68,117.75,0.00%,0.00%
706,20335.5,356.98,0.00%,0.00%
712,16267.43,511.5,0.00%,0.00%
727,74524.48,553.9,0.02%,0.00%
734,540,8.4,0.00%,0.00%
736,49185.84,1202.25,0.01%,0.01%
740,9880.18,185.61,0.00%,0.00%
742,9309,393.75,0.00%,0.00%
747,13858.48,615.75,0.00%,0.00%
749,143632.5,6528.75,0.03%,0.03%
751,414,34.5,0.00%,0.00%
752,4350,108.75,0.00%,0.00%
753,27144.36,1404,0.01%,0.01%
754,855,22.5,0.00%,0.00%
755,250607.94,2199,0.06%,0.01%
758,28147.5,938.25,0.01%,0.00%
764,44556,762.7,0.01%,0.00%
766,342,4.5,0.00%,0.00%
768,12210.28,343.5,0.00%,0.00%
770,564,9,0.00%,0.00%
772,2304482.9,165723.18,0.54%,0.70%
775,81114,3353.61,0.02%,0.01%
777,1768994.28,249585.77,0.41%,1.06%
778,32366.64,214.5,0.01%,0.00%
779,7200,40.5,0.00%,0.00%
780,9585.81,121.5,0.00%,0.00%
781,900,18,0.00%,0.00%
783,32076.75,685.5,0.01%,0.00%
785,95771.78,3192.25,0.02%,0.01%
786,53572.2,822,0.01%,0.00%
789,17157,612.75,0.00%,0.00%
792,1800,112.5,0.00%,0.00%
793,20964.06,790.5,0.00%,0.00%
796,36468,2250,0.01%,0.01%
797,39824.98,755.25,0.01%,0.00%
801,240,9,0.00%,0.00%
803,1645165.61,236499.4,0.38%,1.00%
804,270,4.5,0.00%,0.00%
805,1440,27,0.00%,0.00%
809,353.28,4.5,0.00%,0.00%
810,2619,45,0.00%,0.00%
812,495,6.6,0.00%,0.00%
816,918,13.5,0.00%,0.00%
822,844.32,9,0.00%,0.00%
824,3168,99,0.00%,0.00%
886,41400,1120.5,0.01%,0.00%
888,79254,2331,0.02%,0.01%
892,2916,108,0.00%,0.00%
893,629.16,9,0.00%,0.00%
962,5422.56,153,0.00%,0.00%
971,17296.72,354,0.00%,0.00%
978,233630.21,7158.75,0.05%,0.03%
total,428780003.5,23566096.42,,
